country,variant,freq,year,crudedeathrateper1000population
28,estimates,5yearly,1950,10.637
28,estimates,5yearly,1955,9.542
28,estimates,5yearly,1960,8.739
28,estimates,5yearly,1965,7.695
28,estimates,5yearly,1970,6.771
28,estimates,5yearly,1975,6.215
28,estimates,5yearly,1980,6.362
28,estimates,5yearly,1985,6.592
28,estimates,5yearly,1990,6.859
28,estimates,5yearly,1995,6.682
28,estimates,5yearly,2000,6.205
28,estimates,5yearly,2005,6.062
28,estimates,5yearly,2010,5.84
28,constant_fertility,5yearly,2015,5.799
28,constant_mortality,5yearly,2015,6.113
28,high_variant,5yearly,2015,5.791
28,instant_replacement,5yearly,2015,5.799
28,low_variant,5yearly,2015,5.813
28,medium_variant,5yearly,2015,5.802
28,momentum,5yearly,2015,6.11
28,no_change,5yearly,2015,6.111
28,zero_migration,5yearly,2015,5.801
28,constant_fertility,5yearly,2020,5.916
28,constant_mortality,5yearly,2020,6.553
28,high_variant,5yearly,2020,5.86
28,instant_replacement,5yearly,2020,5.922
28,low_variant,5yearly,2020,6.011
28,medium_variant,5yearly,2020,5.933
28,momentum,5yearly,2020,6.574
28,no_change,5yearly,2020,6.531
28,zero_migration,5yearly,2020,5.964
28,constant_fertility,5yearly,2025,6.194
28,constant_mortality,5yearly,2025,7.195
28,high_variant,5yearly,2025,6.073
28,instant_replacement,5yearly,2025,6.214
28,low_variant,5yearly,2025,6.419
28,medium_variant,5yearly,2025,6.245
28,momentum,5yearly,2025,7.249
28,no_change,5yearly,2025,7.141
28,zero_migration,5yearly,2025,6.322
28,constant_fertility,5yearly,2030,6.654
28,constant_mortality,5yearly,2030,8.084
28,high_variant,5yearly,2030,6.454
28,instant_replacement,5yearly,2030,6.683
28,low_variant,5yearly,2030,7.06
28,medium_variant,5yearly,2030,6.745
28,momentum,5yearly,2030,8.145
28,no_change,5yearly,2030,7.982
28,zero_migration,5yearly,2030,6.863
28,constant_fertility,5yearly,2035,7.337
28,constant_mortality,5yearly,2035,9.256
28,high_variant,5yearly,2035,7.052
28,instant_replacement,5yearly,2035,7.376
28,low_variant,5yearly,2035,7.972
28,medium_variant,5yearly,2035,7.485
28,momentum,5yearly,2035,9.276
28,no_change,5yearly,2035,9.077
28,zero_migration,5yearly,2035,7.638
28,constant_fertility,5yearly,2040,8.152
28,constant_mortality,5yearly,2040,10.571
28,high_variant,5yearly,2040,7.766
28,instant_replacement,5yearly,2040,8.207
28,low_variant,5yearly,2040,9.085
28,medium_variant,5yearly,2040,8.376
28,momentum,5yearly,2040,10.529
28,no_change,5yearly,2040,10.293
28,zero_migration,5yearly,2040,8.546
28,constant_fertility,5yearly,2045,8.929
28,constant_mortality,5yearly,2045,11.779
28,high_variant,5yearly,2045,8.419
28,instant_replacement,5yearly,2045,9.01
28,low_variant,5yearly,2045,10.248
28,medium_variant,5yearly,2045,9.266
28,momentum,5yearly,2045,11.619
28,no_change,5yearly,2045,11.364
28,zero_migration,5yearly,2045,9.448
28,constant_fertility,5yearly,2050,9.491
28,constant_mortality,5yearly,2050,12.59
28,high_variant,5yearly,2050,8.833
28,instant_replacement,5yearly,2050,9.6
28,low_variant,5yearly,2050,11.267
28,medium_variant,5yearly,2050,9.946
28,momentum,5yearly,2050,12.283
28,no_change,5yearly,2050,12.014
28,zero_migration,5yearly,2050,10.108
28,constant_fertility,5yearly,2055,9.688
28,constant_mortality,5yearly,2055,12.927
28,high_variant,5yearly,2055,8.902
28,instant_replacement,5yearly,2055,9.83
28,low_variant,5yearly,2055,11.949
28,medium_variant,5yearly,2055,10.272
28,momentum,5yearly,2055,12.46
28,no_change,5yearly,2055,12.193
28,zero_migration,5yearly,2055,10.428
28,constant_fertility,5yearly,2060,9.569
28,constant_mortality,5yearly,2060,12.996
28,high_variant,5yearly,2060,8.674
28,instant_replacement,5yearly,2060,9.725
28,low_variant,5yearly,2060,12.286
28,medium_variant,5yearly,2060,10.276
28,momentum,5yearly,2060,12.378
28,no_change,5yearly,2060,12.11
28,zero_migration,5yearly,2060,10.412
28,constant_fertility,5yearly,2065,9.354
28,constant_mortality,5yearly,2065,13.213
28,high_variant,5yearly,2065,8.373
28,instant_replacement,5yearly,2065,9.536
28,low_variant,5yearly,2065,12.525
28,medium_variant,5yearly,2065,10.186
28,momentum,5yearly,2065,12.406
28,no_change,5yearly,2065,12.145
28,zero_migration,5yearly,2065,10.304
28,constant_fertility,5yearly,2070,9.33
28,constant_mortality,5yearly,2070,13.681
28,high_variant,5yearly,2070,8.249
28,instant_replacement,5yearly,2070,9.537
28,low_variant,5yearly,2070,13.061
28,medium_variant,5yearly,2070,10.303
28,momentum,5yearly,2070,12.679
28,no_change,5yearly,2070,12.399
28,zero_migration,5yearly,2070,10.403
28,constant_fertility,5yearly,2075,9.523
28,constant_mortality,5yearly,2075,14.227
28,high_variant,5yearly,2075,8.317
28,instant_replacement,5yearly,2075,9.764
28,low_variant,5yearly,2075,13.982
28,medium_variant,5yearly,2075,10.681
28,momentum,5yearly,2075,13.009
28,no_change,5yearly,2075,12.703
28,zero_migration,5yearly,2075,10.768
28,constant_fertility,5yearly,2080,9.756
28,constant_mortality,5yearly,2080,14.643
28,high_variant,5yearly,2080,8.407
28,instant_replacement,5yearly,2080,10.036
28,low_variant,5yearly,2080,15.064
28,medium_variant,5yearly,2080,11.123
28,momentum,5yearly,2080,13.196
28,no_change,5yearly,2080,12.876
28,zero_migration,5yearly,2080,11.209
28,constant_fertility,5yearly,2085,9.867
28,constant_mortality,5yearly,2085,14.855
28,high_variant,5yearly,2085,8.396
28,instant_replacement,5yearly,2085,10.184
28,low_variant,5yearly,2085,16.061
28,medium_variant,5yearly,2085,11.438
28,momentum,5yearly,2085,13.22
28,no_change,5yearly,2085,12.881
28,zero_migration,5yearly,2085,11.51
28,constant_fertility,5yearly,2090,9.851
28,constant_mortality,5yearly,2090,14.946
28,high_variant,5yearly,2090,8.299
28,instant_replacement,5yearly,2090,10.194
28,low_variant,5yearly,2090,16.881
28,medium_variant,5yearly,2090,11.611
28,momentum,5yearly,2090,13.149
28,no_change,5yearly,2090,12.811
28,zero_migration,5yearly,2090,11.681
28,constant_fertility,5yearly,2095,9.742
28,constant_mortality,5yearly,2095,15.04
28,high_variant,5yearly,2095,8.165
28,instant_replacement,5yearly,2095,10.098
28,low_variant,5yearly,2095,17.417
28,medium_variant,5yearly,2095,11.652
28,momentum,5yearly,2095,13.114
28,no_change,5yearly,2095,12.78
28,zero_migration,5yearly,2095,11.727
28,constant_fertility,5yearly,Regi,Antigua and Barbuda
28,constant_mortality,5yearly,Regi,Antigua and Barbuda
28,estimates,5yearly,Regi,Antigua and Barbuda
28,high_variant,5yearly,Regi,Antigua and Barbuda
28,instant_replacement,5yearly,Regi,Antigua and Barbuda
28,low_variant,5yearly,Regi,Antigua and Barbuda
28,medium_variant,5yearly,Regi,Antigua and Barbuda
28,momentum,5yearly,Regi,Antigua and Barbuda
28,no_change,5yearly,Regi,Antigua and Barbuda
28,zero_migration,5yearly,Regi,Antigua and Barbuda
