country,variant,freq,year,mortality15to60per1000aliveat15
372,Estimates,5yearly,1950,196.865975563855
372,Estimates,5yearly,1955,165.76434672725
372,Estimates,5yearly,1960,155.297176690389
372,Estimates,5yearly,1965,150.209094516284
372,Estimates,5yearly,1970,151.382984569671
372,Estimates,5yearly,1975,142.719236999954
372,Estimates,5yearly,1980,131.990187420442
372,Estimates,5yearly,1985,115.067851286237
372,Estimates,5yearly,1990,102.663654741359
372,Estimates,5yearly,1995,96.8261533365901
372,Estimates,5yearly,2000,86.6527699682266
372,Estimates,5yearly,2005,75.1827596842456
372,Estimates,5yearly,2010,67.6386533619614
372,Medium_variant,5yearly,2015,60.9130941900687
372,Medium_variant,5yearly,2020,55.0330399526691
372,Medium_variant,5yearly,2025,49.8061027202855
372,Medium_variant,5yearly,2030,45.5122146116758
372,Medium_variant,5yearly,2035,42.0162573492717
372,Medium_variant,5yearly,2040,38.9703345726096
372,Medium_variant,5yearly,2045,36.2836277317758
372,Medium_variant,5yearly,2050,33.8407888706119
372,Medium_variant,5yearly,2055,31.6202825077678
372,Medium_variant,5yearly,2060,29.4145038081789
372,Medium_variant,5yearly,2065,27.3674769007761
372,Medium_variant,5yearly,2070,25.6430216756142
372,Medium_variant,5yearly,2075,23.9271167856091
372,Medium_variant,5yearly,2080,22.2137382669623
372,Medium_variant,5yearly,2085,20.6551400201632
372,Medium_variant,5yearly,2090,19.1737419175647
372,Medium_variant,5yearly,2095,17.8485689607711
