country,variant,freq,year,netnumberofmigrants
764,estimates,5yearly,1950,0
764,estimates,5yearly,1955,0
764,estimates,5yearly,1960,0
764,estimates,5yearly,1965,0
764,estimates,5yearly,1970,402.578
764,estimates,5yearly,1975,287.226
764,estimates,5yearly,1980,341.913
764,estimates,5yearly,1985,513.675
764,estimates,5yearly,1990,-807.534
764,estimates,5yearly,1995,695.804
764,estimates,5yearly,2000,1102.862
764,estimates,5yearly,2005,-858.537
764,estimates,5yearly,2010,100
764,medium_variant,5yearly,2015,97.218
764,medium_variant,5yearly,2020,96.244
764,medium_variant,5yearly,2025,93.387
764,medium_variant,5yearly,2030,93.387
764,medium_variant,5yearly,2035,93.387
764,medium_variant,5yearly,2040,93.387
764,medium_variant,5yearly,2045,93.387
764,medium_variant,5yearly,2050,88.715
764,medium_variant,5yearly,2055,84.048
764,medium_variant,5yearly,2060,79.375
764,medium_variant,5yearly,2065,74.709
764,medium_variant,5yearly,2070,70.042
764,medium_variant,5yearly,2075,65.37
764,medium_variant,5yearly,2080,60.699
764,medium_variant,5yearly,2085,56.03
764,medium_variant,5yearly,2090,51.366
764,medium_variant,5yearly,2095,46.693
