region,variant,freq,year,under5mortalityper1000livebirth
910,estimates,5yearly,1950,300.635764575068
910,estimates,5yearly,1955,276.029580234982
910,estimates,5yearly,1960,251.073429203958
910,estimates,5yearly,1965,231.771159924259
910,estimates,5yearly,1970,215.005274384814
910,estimates,5yearly,1975,200.80777109599
910,estimates,5yearly,1980,193.859404378929
910,estimates,5yearly,1985,183.890619879269
910,estimates,5yearly,1990,182.647877828413
910,estimates,5yearly,1995,150.174971529918
910,estimates,5yearly,2000,121.537880058178
910,estimates,5yearly,2005,96.7174532969151
910,estimates,5yearly,2010,79.3379783148312
910,mediumvariant,5yearly,2015,68.0169436760937
910,mediumvariant,5yearly,2020,59.5722183432534
910,mediumvariant,5yearly,2025,52.0972869941843
910,mediumvariant,5yearly,2030,45.4742607539037
910,mediumvariant,5yearly,2035,40.0499184173691
910,mediumvariant,5yearly,2040,35.7778999505913
910,mediumvariant,5yearly,2045,32.2069041876813
910,mediumvariant,5yearly,2050,29.1515046467137
910,mediumvariant,5yearly,2055,26.5076724461831
910,mediumvariant,5yearly,2060,24.3880016112111
910,mediumvariant,5yearly,2065,22.6745296998733
910,mediumvariant,5yearly,2070,21.2173440382554
910,mediumvariant,5yearly,2075,19.9199792439454
910,mediumvariant,5yearly,2080,18.7961849687452
910,mediumvariant,5yearly,2085,17.7586215713862
910,mediumvariant,5yearly,2090,16.8402613542564
910,mediumvariant,5yearly,2095,16.0234294439532
