variant,country,year,rateofnaturalincreaseper1000population
Estimates,226,1950,9.94
Estimates,226,1951,10.08
Estimates,226,1952,10.356
Estimates,226,1953,10.624
Estimates,226,1954,10.884
Estimates,226,1955,11.136
Estimates,226,1956,11.385
Estimates,226,1957,11.635
Estimates,226,1958,11.892
Estimates,226,1959,12.172
Estimates,226,1960,12.487
Estimates,226,1961,12.848
Estimates,226,1962,13.259
Estimates,226,1963,13.709
Estimates,226,1964,14.17
Estimates,226,1965,14.589
Estimates,226,1966,14.906
Estimates,226,1967,15.075
Estimates,226,1968,15.073
Estimates,226,1969,14.893
Estimates,226,1970,14.51
Estimates,226,1971,13.903
Estimates,226,1972,13.137
Estimates,226,1973,12.309
Estimates,226,1974,11.526
Estimates,226,1975,10.974
Estimates,226,1976,10.845
Estimates,226,1977,11.234
Estimates,226,1978,12.174
Estimates,226,1979,13.633
Estimates,226,1980,15.524
Estimates,226,1981,17.703
Estimates,226,1982,19.951
Estimates,226,1983,22.074
Estimates,226,1984,23.945
Estimates,226,1985,25.464
Estimates,226,1986,26.579
Estimates,226,1987,27.346
Estimates,226,1988,27.826
Estimates,226,1989,28.043
Estimates,226,1990,28.031
Estimates,226,1991,27.839
Estimates,226,1992,27.528
Estimates,226,1993,27.161
Estimates,226,1994,26.779
Estimates,226,1995,26.41
Estimates,226,1996,26.059
Estimates,226,1997,25.712
Estimates,226,1998,25.365
Estimates,226,1999,25.033
Estimates,226,2000,24.74
Estimates,226,2001,24.505
Estimates,226,2002,24.338
Estimates,226,2003,24.237
Estimates,226,2004,24.203
Estimates,226,2005,24.227
Estimates,226,2006,24.296
Estimates,226,2007,24.388
Estimates,226,2008,24.479
Estimates,226,2009,24.55
Estimates,226,2010,24.585
Estimates,226,2011,24.573
Estimates,226,2012,24.512
Estimates,226,2013,24.402
Estimates,226,2014,24.243
Estimates,226,2015,24.032
Medium_variant,226,2015,24.032
Medium_variant,226,2016,23.775
Medium_variant,226,2017,23.478
Medium_variant,226,2018,23.155
Medium_variant,226,2019,22.812
Medium_variant,226,2020,22.457
Medium_variant,226,2021,22.093
Medium_variant,226,2022,21.723
Medium_variant,226,2023,21.351
Medium_variant,226,2024,20.983
Medium_variant,226,2025,20.623
Medium_variant,226,2026,20.274
Medium_variant,226,2027,19.934
Medium_variant,226,2028,19.606
Medium_variant,226,2029,19.288
Medium_variant,226,2030,18.982
Medium_variant,226,2031,18.689
Medium_variant,226,2032,18.407
Medium_variant,226,2033,18.133
Medium_variant,226,2034,17.868
Medium_variant,226,2035,17.611
Medium_variant,226,2036,17.36
Medium_variant,226,2037,17.117
Medium_variant,226,2038,16.88
Medium_variant,226,2039,16.648
Medium_variant,226,2040,16.421
Medium_variant,226,2041,16.197
Medium_variant,226,2042,15.979
Medium_variant,226,2043,15.765
Medium_variant,226,2044,15.554
Medium_variant,226,2045,15.345
Medium_variant,226,2046,15.137
Medium_variant,226,2047,14.932
Medium_variant,226,2048,14.726
Medium_variant,226,2049,14.52
Medium_variant,226,2050,14.313
Medium_variant,226,2051,14.102
Medium_variant,226,2052,13.89
Medium_variant,226,2053,13.675
Medium_variant,226,2054,13.458
Medium_variant,226,2055,13.235
Medium_variant,226,2056,13.009
Medium_variant,226,2057,12.78
Medium_variant,226,2058,12.546
Medium_variant,226,2059,12.309
Medium_variant,226,2060,12.071
Medium_variant,226,2061,11.83
Medium_variant,226,2062,11.59
Medium_variant,226,2063,11.349
Medium_variant,226,2064,11.11
Medium_variant,226,2065,10.872
Medium_variant,226,2066,10.636
Medium_variant,226,2067,10.401
Medium_variant,226,2068,10.167
Medium_variant,226,2069,9.933
Medium_variant,226,2070,9.702
Medium_variant,226,2071,9.47
Medium_variant,226,2072,9.239
Medium_variant,226,2073,9.009
Medium_variant,226,2074,8.779
Medium_variant,226,2075,8.55
Medium_variant,226,2076,8.323
Medium_variant,226,2077,8.098
Medium_variant,226,2078,7.873
Medium_variant,226,2079,7.651
Medium_variant,226,2080,7.432
Medium_variant,226,2081,7.215
Medium_variant,226,2082,7.001
Medium_variant,226,2083,6.789
Medium_variant,226,2084,6.581
Medium_variant,226,2085,6.375
Medium_variant,226,2086,6.171
Medium_variant,226,2087,5.97
Medium_variant,226,2088,5.77
Medium_variant,226,2089,5.573
Medium_variant,226,2090,5.379
Medium_variant,226,2091,5.187
Medium_variant,226,2092,4.997
Medium_variant,226,2093,4.811
Medium_variant,226,2094,4.627
Medium_variant,226,2095,4.445
Medium_variant,226,2096,4.268
Medium_variant,226,2097,4.094
Medium_variant,226,2098,3.922
Medium_variant,226,2099,3.753
