country,variant,freq,year,under40mortalityper1000livebirth
446,estimates,5yearly,1950,177.58136
446,estimates,5yearly,1955,145.73572
446,estimates,5yearly,1960,120.363
446,estimates,5yearly,1965,99.7714900000001
446,estimates,5yearly,1970,78.92803
446,estimates,5yearly,1975,62.20863
446,estimates,5yearly,1980,50.38654
446,estimates,5yearly,1985,40.1030499999999
446,estimates,5yearly,1990,32.1736500000001
446,estimates,5yearly,1995,24.85103
446,estimates,5yearly,2000,20.2230499999999
446,estimates,5yearly,2005,16.81773
446,estimates,5yearly,2010,13.84321
446,medium_variant,5yearly,2015,12.47238
446,medium_variant,5yearly,2020,11.47351
446,medium_variant,5yearly,2025,10.6065
446,medium_variant,5yearly,2030,9.78575999999998
446,medium_variant,5yearly,2035,9.03783999999996
446,medium_variant,5yearly,2040,8.36024000000002
446,medium_variant,5yearly,2045,7.7942299999999
446,medium_variant,5yearly,2050,7.25719999999996
446,medium_variant,5yearly,2055,6.76306999999998
446,medium_variant,5yearly,2060,6.29107999999989
446,medium_variant,5yearly,2065,5.84700999999999
446,medium_variant,5yearly,2070,5.41971999999991
446,medium_variant,5yearly,2075,5.0327
446,medium_variant,5yearly,2080,4.66585999999991
446,medium_variant,5yearly,2085,4.34506999999995
446,medium_variant,5yearly,2090,4.03949999999997
446,medium_variant,5yearly,2095,3.74853000000008
